"BiocVersion","Genome","NumGenes","NumOrthologs","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","Tags","SpeciesFull","Title","Description","RDataClass","DispatchClass","ResourceName","RDataPath"
"3.8","MicrosporidiaDB-39_EcuniculiEC2","1902","1850","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/EcuniculiEC2/gff/data/MicrosporidiaDB-39_EcuniculiEC2.gff","39","Encephalitozoon cuniculi",989654,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Encephalitozoon cuniculi EC2","Encephalitozoon cuniculi EC2 genome wide annotations","MicrosporidiaDB 39 genome annotations for Encephalitozoon cuniculi EC2","OrgDb","SQLiteFile","org.Encephalitozoon_cuniculi_EC2.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Encephalitozoon_cuniculi_EC2.microsporidia.db.sqlite"
"3.8","MicrosporidiaDB-39_EcuniculiEC3","1898","1846","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/EcuniculiEC3/gff/data/MicrosporidiaDB-39_EcuniculiEC3.gff","39","Encephalitozoon cuniculi",989655,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Encephalitozoon cuniculi EC3","Encephalitozoon cuniculi EC3 genome wide annotations","MicrosporidiaDB 39 genome annotations for Encephalitozoon cuniculi EC3","OrgDb","SQLiteFile","org.Encephalitozoon_cuniculi_EC3.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Encephalitozoon_cuniculi_EC3.microsporidia.db.sqlite"
"3.8","MicrosporidiaDB-39_VcorneaeATCC50505","2340","1849","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/VcorneaeATCC50505/gff/data/MicrosporidiaDB-39_VcorneaeATCC50505.gff","39","Vittaforma corneae",993615,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Vittaforma corneae ATCC 50505","Vittaforma corneae ATCC 50505 genome wide annotations","MicrosporidiaDB 39 genome annotations for Vittaforma corneae ATCC 50505","OrgDb","SQLiteFile","org.Vittaforma_corneae_ATCC_50505.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Vittaforma_corneae_ATCC_50505.microsporidia.db.sqlite"
"3.8","FungiDB-39_SreilianumSRZ2","6791","6377","GFF","http://FungiDB.org/common/downloads/Current_Release/SreilianumSRZ2/gff/data/FungiDB-39_SreilianumSRZ2.gff","39","Sporisorium reilianum",999809,TRUE,"FungiDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Sporisorium reilianum SRZ2","Sporisorium reilianum SRZ2 genome wide annotations","FungiDB 39 genome annotations for Sporisorium reilianum SRZ2","OrgDb","SQLiteFile","org.Sporisorium_reilianum_SRZ2.fungi.db.sqlite","EuPathDB/OrgDb/3.8/org.Sporisorium_reilianum_SRZ2.fungi.db.sqlite"
"3.8","FungiDB-39_AastaciAPO3","19584","17293","GFF","http://FungiDB.org/common/downloads/Current_Release/AastaciAPO3/gff/data/FungiDB-39_AastaciAPO3.gff","39","Aphanomyces astaci",112090,TRUE,"FungiDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Aphanomyces astaci strain APO3","Aphanomyces astaci strain APO3 genome wide annotations","FungiDB 39 genome annotations for Aphanomyces astaci strain APO3","OrgDb","SQLiteFile","org.Aphanomyces_astaci_strain_APO3.fungi.db.sqlite","EuPathDB/OrgDb/3.8/org.Aphanomyces_astaci_strain_APO3.fungi.db.sqlite"
"3.8","FungiDB-39_AinvadansNJM9701","15416","14073","GFF","http://FungiDB.org/common/downloads/Current_Release/AinvadansNJM9701/gff/data/FungiDB-39_AinvadansNJM9701.gff","39","Aphanomyces invadans",157072,TRUE,"FungiDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Aphanomyces invadans NJM9701","Aphanomyces invadans NJM9701 genome wide annotations","FungiDB 39 genome annotations for Aphanomyces invadans NJM9701","OrgDb","SQLiteFile","org.Aphanomyces_invadans_NJM9701.fungi.db.sqlite","EuPathDB/OrgDb/3.8/org.Aphanomyces_invadans_NJM9701.fungi.db.sqlite"
"3.8","PiroplasmaDB-39_BbigeminaBOND","5136","4759","GFF","http://PiroplasmaDB.org/common/downloads/Current_Release/BbigeminaBOND/gff/data/PiroplasmaDB-39_BbigeminaBOND.gff","39","Babesia bigemina",5866,TRUE,"PiroplasmaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Piroplasma","Babesia bigemina strain BOND","Babesia bigemina strain BOND genome wide annotations","PiroplasmaDB 39 genome annotations for Babesia bigemina strain BOND","OrgDb","SQLiteFile","org.Babesia_bigemina_strain_BOND.piroplasma.db.sqlite","EuPathDB/OrgDb/3.8/org.Babesia_bigemina_strain_BOND.piroplasma.db.sqlite"
"3.8","PiroplasmaDB-39_BovataMiyake","5108","4587","GFF","http://PiroplasmaDB.org/common/downloads/Current_Release/BovataMiyake/gff/data/PiroplasmaDB-39_BovataMiyake.gff","39","Babesia ovata",189622,TRUE,"PiroplasmaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Piroplasma","Babesia ovata strain Miyake","Babesia ovata strain Miyake genome wide annotations","PiroplasmaDB 39 genome annotations for Babesia ovata strain Miyake","OrgDb","SQLiteFile","org.Babesia_ovata_strain_Miyake.piroplasma.db.sqlite","EuPathDB/OrgDb/3.8/org.Babesia_ovata_strain_Miyake.piroplasma.db.sqlite"
"3.8","FungiDB-39_CalbicansSC5314_B","6415","6183","GFF","http://FungiDB.org/common/downloads/Current_Release/CalbicansSC5314_B/gff/data/FungiDB-39_CalbicansSC5314_B.gff","39","Candida albicans",5476,TRUE,"FungiDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Candida albicans SC5314_B","Candida albicans SC5314_B genome wide annotations","FungiDB 39 genome annotations for Candida albicans SC5314_B","OrgDb","SQLiteFile","org.Candida_albicans_SC5314_B.fungi.db.sqlite","EuPathDB/OrgDb/3.8/org.Candida_albicans_SC5314_B.fungi.db.sqlite"
"3.8","CryptoDB-39_Candersoni30847","3948","3861","GFF","http://CryptoDB.org/common/downloads/Current_Release/Candersoni30847/gff/data/CryptoDB-39_Candersoni30847.gff","39","Cryptosporidium andersoni",117008,TRUE,"CryptoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Cryptosporidium","Cryptosporidium andersoni isolate 30847","Cryptosporidium andersoni isolate 30847 genome wide annotations","CryptoDB 39 genome annotations for Cryptosporidium andersoni isolate 30847","OrgDb","SQLiteFile","org.Cryptosporidium_andersoni_isolate_30847.crypto.db.sqlite","EuPathDB/OrgDb/3.8/org.Cryptosporidium_andersoni_isolate_30847.crypto.db.sqlite"
"3.8","FungiDB-39_CaurisB8441","5584","5208","GFF","http://FungiDB.org/common/downloads/Current_Release/CaurisB8441/gff/data/FungiDB-39_CaurisB8441.gff","39","Candida auris",498019,TRUE,"FungiDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Candida auris strain B8441","Candida auris strain B8441 genome wide annotations","FungiDB 39 genome annotations for Candida auris strain B8441","OrgDb","SQLiteFile","org.Candida_auris_strain_B8441.fungi.db.sqlite","EuPathDB/OrgDb/3.8/org.Candida_auris_strain_B8441.fungi.db.sqlite"
"3.8","ToxoDB-39_CcayetanensisCHN_HEN01","7592","5471","GFF","http://ToxoDB.org/common/downloads/Current_Release/CcayetanensisCHN_HEN01/gff/data/ToxoDB-39_CcayetanensisCHN_HEN01.gff","39","Cyclospora cayetanensis",88456,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Cyclospora cayetanensis strain CHN_HEN01","Cyclospora cayetanensis strain CHN_HEN01 genome wide annotations","ToxoDB 39 genome annotations for Cyclospora cayetanensis strain CHN_HEN01","OrgDb","SQLiteFile","org.Cyclospora_cayetanensis_strain_CHN_HEN01.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Cyclospora_cayetanensis_strain_CHN_HEN01.toxo.db.sqlite"
"3.8","TriTrypDB-39_CfasciculataCfCl","9619","9150","GFF","http://TriTrypDB.org/common/downloads/Current_Release/CfasciculataCfCl/gff/data/TriTrypDB-39_CfasciculataCfCl.gff","39","Crithidia fasciculata",5656,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Crithidia fasciculata strain Cf-Cl","Crithidia fasciculata strain Cf-Cl genome wide annotations","TriTrypDB 39 genome annotations for Crithidia fasciculata strain Cf-Cl","OrgDb","SQLiteFile","org.Crithidia_fasciculata_strain_Cf-Cl.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Crithidia_fasciculata_strain_Cf-Cl.tritryp.db.sqlite"
"3.8","PiroplasmaDB-39_CfelisWinnie","4389","3577","GFF","http://PiroplasmaDB.org/common/downloads/Current_Release/CfelisWinnie/gff/data/PiroplasmaDB-39_CfelisWinnie.gff","39","Cytauxzoon felis",27996,TRUE,"PiroplasmaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Piroplasma","Cytauxzoon felis strain Winnie","Cytauxzoon felis strain Winnie genome wide annotations","PiroplasmaDB 39 genome annotations for Cytauxzoon felis strain Winnie","OrgDb","SQLiteFile","org.Cytauxzoon_felis_strain_Winnie.piroplasma.db.sqlite","EuPathDB/OrgDb/3.8/org.Cytauxzoon_felis_strain_Winnie.piroplasma.db.sqlite"
"3.8","CryptoDB-39_Chominis30976","3994","3932","GFF","http://CryptoDB.org/common/downloads/Current_Release/Chominis30976/gff/data/CryptoDB-39_Chominis30976.gff","39","Cryptosporidium hominis",237895,TRUE,"CryptoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Cryptosporidium","Cryptosporidium hominis isolate 30976","Cryptosporidium hominis isolate 30976 genome wide annotations","CryptoDB 39 genome annotations for Cryptosporidium hominis isolate 30976","OrgDb","SQLiteFile","org.Cryptosporidium_hominis_isolate_30976.crypto.db.sqlite","EuPathDB/OrgDb/3.8/org.Cryptosporidium_hominis_isolate_30976.crypto.db.sqlite"
"3.8","CryptoDB-39_ChominisTU502_2012","3797","3741","GFF","http://CryptoDB.org/common/downloads/Current_Release/ChominisTU502_2012/gff/data/CryptoDB-39_ChominisTU502_2012.gff","39","Cryptosporidium hominis",237895,TRUE,"CryptoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Cryptosporidium","Cryptosporidium hominis isolate TU502_2012","Cryptosporidium hominis isolate TU502_2012 genome wide annotations","CryptoDB 39 genome annotations for Cryptosporidium hominis isolate TU502_2012","OrgDb","SQLiteFile","org.Cryptosporidium_hominis_isolate_TU502_2012.crypto.db.sqlite","EuPathDB/OrgDb/3.8/org.Cryptosporidium_hominis_isolate_TU502_2012.crypto.db.sqlite"
"3.8","CryptoDB-39_ChominisUdeA01","3863","3809","GFF","http://CryptoDB.org/common/downloads/Current_Release/ChominisUdeA01/gff/data/CryptoDB-39_ChominisUdeA01.gff","39","Cryptosporidium hominis",237895,TRUE,"CryptoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Cryptosporidium","Cryptosporidium hominis UdeA01","Cryptosporidium hominis UdeA01 genome wide annotations","CryptoDB 39 genome annotations for Cryptosporidium hominis UdeA01","OrgDb","SQLiteFile","org.Cryptosporidium_hominis_UdeA01.crypto.db.sqlite","EuPathDB/OrgDb/3.8/org.Cryptosporidium_hominis_UdeA01.crypto.db.sqlite"
"3.8","CryptoDB-39_CmeleagridisUKMEL1","3806","3742","GFF","http://CryptoDB.org/common/downloads/Current_Release/CmeleagridisUKMEL1/gff/data/CryptoDB-39_CmeleagridisUKMEL1.gff","39","Cryptosporidium meleagridis",93969,TRUE,"CryptoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Cryptosporidium","Cryptosporidium meleagridis strain UKMEL1","Cryptosporidium meleagridis strain UKMEL1 genome wide annotations","CryptoDB 39 genome annotations for Cryptosporidium meleagridis strain UKMEL1","OrgDb","SQLiteFile","org.Cryptosporidium_meleagridis_strain_UKMEL1.crypto.db.sqlite","EuPathDB/OrgDb/3.8/org.Cryptosporidium_meleagridis_strain_UKMEL1.crypto.db.sqlite"
"3.8","FungiDB-39_CneoformansKN99","7134","6966","GFF","http://FungiDB.org/common/downloads/Current_Release/CneoformansKN99/gff/data/FungiDB-39_CneoformansKN99.gff","39","Cryptococcus neoformans",5207,TRUE,"FungiDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Cryptococcus neoformans var. grubii KN99","Cryptococcus neoformans var. grubii KN99 genome wide annotations","FungiDB 39 genome annotations for Cryptococcus neoformans var. grubii KN99","OrgDb","SQLiteFile","org.Cryptococcus_neoformans_var_grubii_KN99.fungi.db.sqlite","EuPathDB/OrgDb/3.8/org.Cryptococcus_neoformans_var_grubii_KN99.fungi.db.sqlite"
"3.8","ToxoDB-39_CsuisWienI","11767","6913","GFF","http://ToxoDB.org/common/downloads/Current_Release/CsuisWienI/gff/data/ToxoDB-39_CsuisWienI.gff","39","Cystoisospora suis",483139,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Cystoisospora suis strain Wien I","Cystoisospora suis strain Wien I genome wide annotations","ToxoDB 39 genome annotations for Cystoisospora suis strain Wien I","OrgDb","SQLiteFile","org.Cystoisospora_suis_strain_Wien_I.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Cystoisospora_suis_strain_Wien_I.toxo.db.sqlite"
"3.8","CryptoDB-39_CtyzzeriUGA55","4038","3948","GFF","http://CryptoDB.org/common/downloads/Current_Release/CtyzzeriUGA55/gff/data/CryptoDB-39_CtyzzeriUGA55.gff","39","Cryptosporidium tyzzeri",756076,TRUE,"CryptoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Cryptosporidium","Cryptosporidium tyzzeri isolate UGA55","Cryptosporidium tyzzeri isolate UGA55 genome wide annotations","CryptoDB 39 genome annotations for Cryptosporidium tyzzeri isolate UGA55","OrgDb","SQLiteFile","org.Cryptosporidium_tyzzeri_isolate_UGA55.crypto.db.sqlite","EuPathDB/OrgDb/3.8/org.Cryptosporidium_tyzzeri_isolate_UGA55.crypto.db.sqlite"
"3.8","CryptoDB-39_Cubiquitum39726","3811","3735","GFF","http://CryptoDB.org/common/downloads/Current_Release/Cubiquitum39726/gff/data/CryptoDB-39_Cubiquitum39726.gff","39","Cryptosporidium ubiquitum",857276,TRUE,"CryptoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Cryptosporidium","Cryptosporidium ubiquitum isolate 39726","Cryptosporidium ubiquitum isolate 39726 genome wide annotations","CryptoDB 39 genome annotations for Cryptosporidium ubiquitum isolate 39726","OrgDb","SQLiteFile","org.Cryptosporidium_ubiquitum_isolate_39726.crypto.db.sqlite","EuPathDB/OrgDb/3.8/org.Cryptosporidium_ubiquitum_isolate_39726.crypto.db.sqlite"
"3.8","ToxoDB-39_EacervulinaHoughton","7037","5552","GFF","http://ToxoDB.org/common/downloads/Current_Release/EacervulinaHoughton/gff/data/ToxoDB-39_EacervulinaHoughton.gff","39","Eimeria acervulina",5801,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Eimeria acervulina Houghton","Eimeria acervulina Houghton genome wide annotations","ToxoDB 39 genome annotations for Eimeria acervulina Houghton","OrgDb","SQLiteFile","org.Eimeria_acervulina_Houghton.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Eimeria_acervulina_Houghton.toxo.db.sqlite"
"3.8","ToxoDB-39_EbrunettiHoughton","8893","5225","GFF","http://ToxoDB.org/common/downloads/Current_Release/EbrunettiHoughton/gff/data/ToxoDB-39_EbrunettiHoughton.gff","39","Eimeria brunetti",51314,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Eimeria brunetti Houghton","Eimeria brunetti Houghton genome wide annotations","ToxoDB 39 genome annotations for Eimeria brunetti Houghton","OrgDb","SQLiteFile","org.Eimeria_brunetti_Houghton.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Eimeria_brunetti_Houghton.toxo.db.sqlite"
"3.8","MicrosporidiaDB-39_EcanceriGB1","2225","1793","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/EcanceriGB1/gff/data/MicrosporidiaDB-39_EcanceriGB1.gff","39","Enterospora canceri",1081671,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Enterospora canceri strain GB1","Enterospora canceri strain GB1 genome wide annotations","MicrosporidiaDB 39 genome annotations for Enterospora canceri strain GB1","OrgDb","SQLiteFile","org.Enterospora_canceri_strain_GB1.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Enterospora_canceri_strain_GB1.microsporidia.db.sqlite"
"3.8","ToxoDB-39_EfalciformisBayerHaberkorn1970","6037","5172","GFF","http://ToxoDB.org/common/downloads/Current_Release/EfalciformisBayerHaberkorn1970/gff/data/ToxoDB-39_EfalciformisBayerHaberkorn1970.gff","39","Eimeria falciformis",84963,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Eimeria falciformis Bayer Haberkorn 1970","Eimeria falciformis Bayer Haberkorn 1970 genome wide annotations","ToxoDB 39 genome annotations for Eimeria falciformis Bayer Haberkorn 1970","OrgDb","SQLiteFile","org.Eimeria_falciformis_Bayer_Haberkorn_1970.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Eimeria_falciformis_Bayer_Haberkorn_1970.toxo.db.sqlite"
"3.8","MicrosporidiaDB-39_EhellemSwiss","1864","1809","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/EhellemSwiss/gff/data/MicrosporidiaDB-39_EhellemSwiss.gff","39","Encephalitozoon hellem",27973,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Encephalitozoon hellem Swiss","Encephalitozoon hellem Swiss genome wide annotations","MicrosporidiaDB 39 genome annotations for Encephalitozoon hellem Swiss","OrgDb","SQLiteFile","org.Encephalitozoon_hellem_Swiss.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Encephalitozoon_hellem_Swiss.microsporidia.db.sqlite"
"3.8","MicrosporidiaDB-39_EhepatopenaeiTH1","2581","1972","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/EhepatopenaeiTH1/gff/data/MicrosporidiaDB-39_EhepatopenaeiTH1.gff","39","Enterocytozoon hepatopenaei",646526,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Enterocytozoon hepatopenaei strain TH1","Enterocytozoon hepatopenaei strain TH1 genome wide annotations","MicrosporidiaDB 39 genome annotations for Enterocytozoon hepatopenaei strain TH1","OrgDb","SQLiteFile","org.Enterocytozoon_hepatopenaei_strain_TH1.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Enterocytozoon_hepatopenaei_strain_TH1.microsporidia.db.sqlite"
"3.8","ToxoDB-39_EmaximaWeybridge","6249","4840","GFF","http://ToxoDB.org/common/downloads/Current_Release/EmaximaWeybridge/gff/data/ToxoDB-39_EmaximaWeybridge.gff","39","Eimeria maxima",5804,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Eimeria maxima Weybridge","Eimeria maxima Weybridge genome wide annotations","ToxoDB 39 genome annotations for Eimeria maxima Weybridge","OrgDb","SQLiteFile","org.Eimeria_maxima_Weybridge.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Eimeria_maxima_Weybridge.toxo.db.sqlite"
"3.8","ToxoDB-39_EmitisHoughton","10254","5378","GFF","http://ToxoDB.org/common/downloads/Current_Release/EmitisHoughton/gff/data/ToxoDB-39_EmitisHoughton.gff","39","Eimeria mitis",44415,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Eimeria mitis Houghton","Eimeria mitis Houghton genome wide annotations","ToxoDB 39 genome annotations for Eimeria mitis Houghton","OrgDb","SQLiteFile","org.Eimeria_mitis_Houghton.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Eimeria_mitis_Houghton.toxo.db.sqlite"
"3.8","TriTrypDB-39_EmonterogeiiLV88","8414","8132","GFF","http://TriTrypDB.org/common/downloads/Current_Release/EmonterogeiiLV88/gff/data/TriTrypDB-39_EmonterogeiiLV88.gff","39","Endotrypanum monterogeii",5705,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Endotrypanum monterogeii strain LV88","Endotrypanum monterogeii strain LV88 genome wide annotations","TriTrypDB 39 genome annotations for Endotrypanum monterogeii strain LV88","OrgDb","SQLiteFile","org.Endotrypanum_monterogeii_strain_LV88.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Endotrypanum_monterogeii_strain_LV88.tritryp.db.sqlite"
"3.8","AmoebaDB-39_EmoshkovskiiLaredo","12518","12165","GFF","http://AmoebaDB.org/common/downloads/Current_Release/EmoshkovskiiLaredo/gff/data/AmoebaDB-39_EmoshkovskiiLaredo.gff","39","Entamoeba moshkovskii",41668,TRUE,"AmoebaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Amoeba","Entamoeba moshkovskii Laredo","Entamoeba moshkovskii Laredo genome wide annotations","AmoebaDB 39 genome annotations for Entamoeba moshkovskii Laredo","OrgDb","SQLiteFile","org.Entamoeba_moshkovskii_Laredo.amoeba.db.sqlite","EuPathDB/OrgDb/3.8/org.Entamoeba_moshkovskii_Laredo.amoeba.db.sqlite"
"3.8","ToxoDB-39_EnecatrixHoughton","8864","6824","GFF","http://ToxoDB.org/common/downloads/Current_Release/EnecatrixHoughton/gff/data/ToxoDB-39_EnecatrixHoughton.gff","39","Eimeria necatrix",51315,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Eimeria necatrix Houghton","Eimeria necatrix Houghton genome wide annotations","ToxoDB 39 genome annotations for Eimeria necatrix Houghton","OrgDb","SQLiteFile","org.Eimeria_necatrix_Houghton.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Eimeria_necatrix_Houghton.toxo.db.sqlite"
"3.8","ToxoDB-39_EpraecoxHoughton","7894","3764","GFF","http://ToxoDB.org/common/downloads/Current_Release/EpraecoxHoughton/gff/data/ToxoDB-39_EpraecoxHoughton.gff","39","Eimeria praecox",51316,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Eimeria praecox Houghton","Eimeria praecox Houghton genome wide annotations","ToxoDB 39 genome annotations for Eimeria praecox Houghton","OrgDb","SQLiteFile","org.Eimeria_praecox_Houghton.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Eimeria_praecox_Houghton.toxo.db.sqlite"
"3.8","CryptoDB-39_GniphandrodesUnknown","6606","4197","GFF","http://CryptoDB.org/common/downloads/Current_Release/GniphandrodesUnknown/gff/data/CryptoDB-39_GniphandrodesUnknown.gff","39","Gregarina niphandrodes",110365,TRUE,"CryptoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Cryptosporidium","Gregarina niphandrodes Unknown strain","Gregarina niphandrodes Unknown strain genome wide annotations","CryptoDB 39 genome annotations for Gregarina niphandrodes Unknown strain","OrgDb","SQLiteFile","org.Gregarina_niphandrodes_Unknown_strain.crypto.db.sqlite","EuPathDB/OrgDb/3.8/org.Gregarina_niphandrodes_Unknown_strain.crypto.db.sqlite"
"3.8","MicrosporidiaDB-39_HeriocheirGB1","2770","2465","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/HeriocheirGB1/gff/data/MicrosporidiaDB-39_HeriocheirGB1.gff","39","Hepatospora eriocheir",1081669,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Hepatospora eriocheir strain GB1","Hepatospora eriocheir strain GB1 genome wide annotations","MicrosporidiaDB 39 genome annotations for Hepatospora eriocheir strain GB1","OrgDb","SQLiteFile","org.Hepatospora_eriocheir_strain_GB1.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Hepatospora_eriocheir_strain_GB1.microsporidia.db.sqlite"
"3.8","MicrosporidiaDB-39_Heriocheircanceri","3117","2785","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/Heriocheircanceri/gff/data/MicrosporidiaDB-39_Heriocheircanceri.gff","39","Hepatospora eriocheir",1081669,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Hepatospora eriocheir strain canceri","Hepatospora eriocheir strain canceri genome wide annotations","MicrosporidiaDB 39 genome annotations for Hepatospora eriocheir strain canceri","OrgDb","SQLiteFile","org.Hepatospora_eriocheir_strain_canceri.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Hepatospora_eriocheir_strain_canceri.microsporidia.db.sqlite"
